Date,Campaign,Impressions,Clicks,Cost,Conversions,Revenue
2024-01-01,Facebook Ads,16795,1924,2164.1,188,5989.35
2024-01-01,Google Search,7265,197,35.72,23,460.39
2024-01-01,Instagram Ads,17023,1389,248.6,191,9483.06
2024-01-01,YouTube Video,18568,807,673.57,88,1593.27
2024-01-01,LinkedIn Ads,26658,1439,237.91,187,4017.93
2024-01-02,Facebook Ads,1189,23,22.21,3,84.42
2024-01-02,Google Search,32551,1996,2602.62,134,1698.26
2024-01-02,Instagram Ads,15502,177,251.18,13,537.91
2024-01-02,YouTube Video,12016,141,59.68,27,669.79
2024-01-02,LinkedIn Ads,49555,3194,473.17,205,4632.53
2024-01-03,Facebook Ads,2585,214,114.79,5,71.79
2024-01-03,Google Search,41757,561,717.63,43,2032.93
2024-01-03,Instagram Ads,27557,3084,3448.47,270,2425.18
2024-01-03,YouTube Video,26851,402,223.3,79,3051.72
2024-01-03,LinkedIn Ads,18262,1847,1107.19,251,8111.45
2024-01-04,Facebook Ads,40976,1745,578.25,344,16997.01
2024-01-04,Google Search,3027,127,15.2,18,662.55
2024-01-04,Instagram Ads,14986,1452,1377.0,230,7888.65
2024-01-04,YouTube Video,23662,2449,1785.89,32,251.52
2024-01-04,LinkedIn Ads,36222,3027,3124.75,546,14332.32
2024-01-05,Facebook Ads,48716,5694,7336.6,1028,31104.68
2024-01-05,Google Search,7910,301,47.14,14,339.35
2024-01-05,Instagram Ads,24419,533,76.75,102,2691.95
2024-01-05,YouTube Video,46151,3992,1177.9,230,5397.46
2024-01-05,LinkedIn Ads,34827,3960,3716.11,242,2965.7
2024-01-06,Facebook Ads,44585,3507,1802.2,645,16475.92
2024-01-06,Google Search,47699,1455,1963.64,127,5249.52
2024-01-06,Instagram Ads,16707,821,1124.41,128,1952.91
2024-01-06,YouTube Video,7776,777,1014.0,102,1265.77
2024-01-06,LinkedIn Ads,6530,365,150.0,50,856.18
2024-01-07,Facebook Ads,1663,189,104.42,31,933.55
2024-01-07,Google Search,47576,1804,803.91,294,8048.6
2024-01-07,Instagram Ads,24664,648,969.95,112,5482.14
2024-01-07,YouTube Video,48323,756,370.52,128,2019.88
2024-01-07,LinkedIn Ads,22556,1439,2129.59,246,8670.54
2024-01-08,Facebook Ads,33970,1720,755.12,293,6314.22
2024-01-08,Google Search,41545,3310,2813.78,143,6090.17
2024-01-08,Instagram Ads,43107,2840,3050.55,402,14874.7
2024-01-08,YouTube Video,31206,1089,1092.53,51,2413.5
2024-01-08,LinkedIn Ads,19343,1016,1434.0,128,4531.98
2024-01-09,Facebook Ads,9120,205,285.89,29,1053.0
2024-01-09,Google Search,17646,1457,1812.67,59,987.5
2024-01-09,Instagram Ads,32616,660,895.03,36,1609.87
2024-01-09,YouTube Video,8158,385,226.72,47,2025.69
2024-01-09,LinkedIn Ads,5499,591,704.37,23,995.71
2024-01-10,Facebook Ads,33711,3249,3367.86,253,1369.71
2024-01-10,Google Search,3557,403,589.64,17,208.02
2024-01-10,Instagram Ads,12969,1116,1130.22,168,2169.99
2024-01-10,YouTube Video,39467,1424,791.12,134,5017.27
2024-01-10,LinkedIn Ads,5735,415,95.93,21,335.57
2024-01-11,Facebook Ads,15373,1809,1413.62,263,8784.53
2024-01-11,Google Search,49404,3225,2927.22,480,6617.25
2024-01-11,Instagram Ads,41764,2710,2441.18,191,6502.83
2024-01-11,YouTube Video,9208,1099,832.96,45,2077.6
2024-01-11,LinkedIn Ads,48202,4446,6376.9,348,8445.36
2024-01-12,Facebook Ads,46236,3373,4966.62,115,2098.77
2024-01-12,Google Search,36743,3807,2069.83,127,2764.91
2024-01-12,Instagram Ads,33745,3812,4095.77,685,6420.47
2024-01-12,YouTube Video,8455,708,426.29,126,3568.93
2024-01-12,LinkedIn Ads,35177,1599,2059.73,298,10996.5
2024-01-13,Facebook Ads,40974,1732,2135.74,305,13425.57
2024-01-13,Google Search,9716,184,19.74,35,1432.31
2024-01-13,Instagram Ads,3368,59,38.67,11,493.88
2024-01-13,YouTube Video,14403,1061,757.41,190,1257.31
2024-01-13,LinkedIn Ads,29312,793,1169.34,149,4706.54
2024-01-14,Facebook Ads,32024,451,564.49,53,1545.94
2024-01-14,Google Search,28236,1904,2242.89,107,3534.22
2024-01-14,Instagram Ads,22699,2329,866.7,349,10235.67
2024-01-14,YouTube Video,40734,1027,293.56,113,3190.39
2024-01-14,LinkedIn Ads,19077,276,181.7,18,445.57
2024-01-15,Facebook Ads,48030,1805,646.31,317,13510.26
2024-01-15,Google Search,24944,2138,387.99,121,1456.8
2024-01-15,Instagram Ads,47175,3321,3654.54,487,22917.07
2024-01-15,YouTube Video,46952,5401,6119.63,580,18865.91
2024-01-15,LinkedIn Ads,9130,340,203.44,56,1141.54
2024-01-16,Facebook Ads,10435,157,24.65,13,638.01
2024-01-16,Google Search,30124,1872,443.6,340,8944.12
2024-01-16,Instagram Ads,38220,2057,1979.23,324,14547.8
2024-01-16,YouTube Video,41158,480,675.27,95,4136.49
2024-01-16,LinkedIn Ads,10540,898,864.05,79,2678.8
2024-01-17,Facebook Ads,30168,3179,3150.28,379,4086.57
2024-01-17,Google Search,6052,423,599.84,66,2766.67
2024-01-17,Instagram Ads,47247,5177,1936.75,396,5803.98
2024-01-17,YouTube Video,4373,52,12.08,2,40.29
2024-01-17,LinkedIn Ads,29761,1341,1720.27,89,1809.2
2024-01-18,Facebook Ads,42576,2748,2940.49,492,23197.39
2024-01-18,Google Search,8543,776,950.5,137,3295.7
2024-01-18,Instagram Ads,36735,3627,5392.29,547,11892.23
2024-01-18,YouTube Video,35911,1705,2392.22,36,566.53
2024-01-18,LinkedIn Ads,21150,1958,2264.15,360,7919.21
2024-01-19,Facebook Ads,45912,3010,3783.69,341,6272.21
2024-01-19,Google Search,40954,2162,249.0,232,10004.17
2024-01-19,Instagram Ads,5360,241,344.65,18,489.35
2024-01-19,YouTube Video,9335,553,282.3,24,718.0
2024-01-19,LinkedIn Ads,22972,2130,2573.49,56,565.93
2024-01-20,Facebook Ads,25244,1625,293.45,222,1668.15
2024-01-20,Google Search,24714,2660,1572.81,8,314.14
2024-01-20,Instagram Ads,36307,3825,4872.56,173,6322.04
2024-01-20,YouTube Video,40081,2149,2898.26,193,1671.51
2024-01-20,LinkedIn Ads,27962,2067,2704.45,341,14177.41
2024-01-21,Facebook Ads,41262,4887,5643.16,69,2543.9
2024-01-21,Google Search,35578,3397,2995.36,90,1457.33
2024-01-21,Instagram Ads,29178,648,511.71,125,941.71
2024-01-21,YouTube Video,14116,1418,1619.21,189,4348.9
2024-01-21,LinkedIn Ads,35299,1462,1924.05,116,5608.02
2024-01-22,Facebook Ads,37395,4396,3861.48,814,36712.57
2024-01-22,Google Search,28509,3184,4415.45,226,8202.33
2024-01-22,Instagram Ads,45472,3071,3013.14,525,9582.42
2024-01-22,YouTube Video,43356,3757,2396.52,470,3311.19
2024-01-22,LinkedIn Ads,14323,1653,299.21,155,3116.23
2024-01-23,Facebook Ads,10337,317,237.49,57,873.4
2024-01-23,Google Search,34307,636,931.2,63,1599.94
2024-01-23,Instagram Ads,41080,1674,1131.1,219,3765.29
2024-01-23,YouTube Video,28532,3144,3934.88,593,14083.01
2024-01-23,LinkedIn Ads,5804,449,307.81,55,2444.74
2024-01-24,Facebook Ads,30548,859,580.48,117,4852.56
2024-01-24,Google Search,9415,1114,698.96,25,553.5
2024-01-24,Instagram Ads,21309,2156,1933.32,416,10853.94
2024-01-24,YouTube Video,41034,1014,120.81,54,2371.28
2024-01-24,LinkedIn Ads,19384,1333,1532.78,258,7738.56
2024-01-25,Facebook Ads,24524,2204,2556.45,82,1322.71
2024-01-25,Google Search,39765,1497,725.48,259,3959.83
2024-01-25,Instagram Ads,38744,3613,598.51,94,950.35
2024-01-25,YouTube Video,15489,1003,769.0,2,56.81
2024-01-25,LinkedIn Ads,38131,3805,5536.9,733,29783.11
2024-01-26,Facebook Ads,23928,592,83.06,78,3144.19
2024-01-26,Google Search,13173,1151,458.27,165,5408.18
2024-01-26,Instagram Ads,40649,1974,1827.7,285,8540.51
2024-01-26,YouTube Video,11209,541,443.4,87,3999.5
2024-01-26,LinkedIn Ads,5637,442,577.83,4,163.36
2024-01-27,Facebook Ads,20856,1337,617.08,68,3338.9
2024-01-27,Google Search,15388,741,291.05,42,663.88
2024-01-27,Instagram Ads,7254,175,48.87,30,690.41
2024-01-27,YouTube Video,23415,1884,668.13,183,4305.03
2024-01-27,LinkedIn Ads,19271,1197,1238.39,177,5679.42
2024-01-28,Facebook Ads,12314,178,59.9,27,557.36
2024-01-28,Google Search,24061,475,127.72,11,157.14
2024-01-28,Instagram Ads,43928,2871,3062.07,72,659.02
2024-01-28,YouTube Video,23574,1863,399.54,349,4210.33
2024-01-28,LinkedIn Ads,5432,219,269.08,34,452.32
2024-01-29,Facebook Ads,1302,66,51.37,9,352.78
2024-01-29,Google Search,3125,190,217.83,13,151.43
2024-01-29,Instagram Ads,6126,524,671.88,17,427.27
2024-01-29,YouTube Video,40650,2182,538.55,118,2593.38
2024-01-29,LinkedIn Ads,26289,1893,2417.35,85,1677.68
2024-01-30,Facebook Ads,48915,1744,1011.69,24,853.43
2024-01-30,Google Search,9258,753,580.88,110,4197.27
2024-01-30,Instagram Ads,13910,1279,900.83,82,1807.67
2024-01-30,YouTube Video,20123,1630,1465.52,314,15509.46
2024-01-30,LinkedIn Ads,4812,542,59.92,20,237.57
2024-01-31,Facebook Ads,6622,421,543.57,61,1087.59
2024-01-31,Google Search,14918,240,307.02,2,57.21
2024-01-31,Instagram Ads,5324,628,161.3,65,2009.8
2024-01-31,YouTube Video,29746,3129,3892.17,605,7677.41
2024-01-31,LinkedIn Ads,14234,1427,1578.03,202,6205.96
2024-02-01,Facebook Ads,47514,4858,1880.57,409,8002.32
2024-02-01,Google Search,27386,874,988.27,139,1413.3
2024-02-01,Instagram Ads,40001,3778,839.5,138,6477.81
2024-02-01,YouTube Video,40756,2795,482.29,9,267.18
2024-02-01,LinkedIn Ads,10865,1291,711.72,129,1155.07
2024-02-02,Facebook Ads,2342,198,230.54,10,262.92
2024-02-02,Google Search,33293,1841,1083.27,304,13157.95
2024-02-02,Instagram Ads,13219,1535,420.61,136,1934.61
2024-02-02,YouTube Video,9162,158,179.74,21,150.45
2024-02-02,LinkedIn Ads,22852,579,702.54,13,532.73
2024-02-03,Facebook Ads,22204,677,291.09,77,2197.42
2024-02-03,Google Search,21611,967,893.15,145,6053.31
2024-02-03,Instagram Ads,10510,930,1264.37,124,2301.69
2024-02-03,YouTube Video,22526,1312,1191.93,144,6549.24
2024-02-03,LinkedIn Ads,46558,3189,616.33,103,3408.34
2024-02-04,Facebook Ads,2970,170,96.21,7,253.52
2024-02-04,Google Search,16374,1746,1385.61,230,7082.11
2024-02-04,Instagram Ads,11789,1093,1191.12,154,5925.55
2024-02-04,YouTube Video,39141,1272,1398.81,4,177.82
2024-02-04,LinkedIn Ads,44872,956,813.63,46,1982.16
2024-02-05,Facebook Ads,7359,562,451.4,7,82.22
2024-02-05,Google Search,15382,845,997.64,154,5213.15
2024-02-05,Instagram Ads,40666,2936,3237.38,282,5796.88
2024-02-05,YouTube Video,13298,1535,889.58,133,3064.1
2024-02-05,LinkedIn Ads,1814,75,72.07,9,282.42
2024-02-06,Facebook Ads,45241,3495,438.11,682,32016.71
2024-02-06,Google Search,38219,4244,5118.77,804,29607.89
2024-02-06,Instagram Ads,28632,2101,1994.69,50,1907.0
2024-02-06,YouTube Video,45327,4643,6383.94,768,7753.51
2024-02-06,LinkedIn Ads,37244,1050,378.89,56,1117.01
2024-02-07,Facebook Ads,38430,1345,1279.17,136,1938.15
2024-02-07,Google Search,40224,422,239.23,62,1466.47
2024-02-07,Instagram Ads,35393,3935,2301.52,209,5567.27
2024-02-07,YouTube Video,37368,2786,406.72,178,2878.29
2024-02-07,LinkedIn Ads,46080,2986,2049.88,160,3409.24
2024-02-08,Facebook Ads,29734,1205,491.8,113,3939.09
2024-02-08,Google Search,5944,687,211.68,117,5116.23
2024-02-08,Instagram Ads,22566,2700,2168.3,140,3203.1
2024-02-08,YouTube Video,3482,115,156.09,16,106.32
2024-02-08,LinkedIn Ads,25861,2638,2433.38,370,9397.26
2024-02-09,Facebook Ads,29865,2054,1588.82,221,6670.62
2024-02-09,Google Search,13342,1521,947.02,161,3766.28
2024-02-09,Instagram Ads,48190,5671,7234.52,1031,6412.12
2024-02-09,YouTube Video,11998,455,170.42,71,687.63
2024-02-09,LinkedIn Ads,20694,1503,2017.69,91,1430.36
2024-02-10,Facebook Ads,8970,329,365.58,45,1906.2
2024-02-10,Google Search,42124,1074,718.45,54,2448.1
2024-02-10,Instagram Ads,7150,569,643.12,84,520.29
2024-02-10,YouTube Video,37220,3960,3960.38,81,3658.79
2024-02-10,LinkedIn Ads,24236,1153,534.06,129,2752.56
2024-02-11,Facebook Ads,12382,488,475.22,37,1473.43
2024-02-11,Google Search,46960,2722,1394.35,499,24378.46
2024-02-11,Instagram Ads,18771,477,627.66,58,2624.78
2024-02-11,YouTube Video,21607,648,504.59,13,498.89
2024-02-11,LinkedIn Ads,37801,3012,1388.66,277,11792.41
2024-02-12,Facebook Ads,42401,4624,4937.09,804,4685.37
2024-02-12,Google Search,32889,2245,2786.22,40,693.3
2024-02-12,Instagram Ads,40952,2235,1780.07,75,1071.67
2024-02-12,YouTube Video,41809,1062,498.25,30,1329.75
2024-02-12,LinkedIn Ads,5263,197,194.31,6,184.79
2024-02-13,Facebook Ads,12664,710,451.84,121,2902.99
2024-02-13,Google Search,21609,611,692.41,50,453.26
2024-02-13,Instagram Ads,22874,846,545.68,39,962.27
2024-02-13,YouTube Video,7819,696,359.12,53,1400.38
2024-02-13,LinkedIn Ads,24150,2776,802.27,311,4563.09
2024-02-14,Facebook Ads,41483,2878,940.59,243,1777.34
2024-02-14,Google Search,25058,1895,1076.25,153,4030.12
2024-02-14,Instagram Ads,35888,655,733.25,60,2158.69
2024-02-14,YouTube Video,46080,1709,2130.68,228,1164.0
2024-02-14,LinkedIn Ads,10650,425,393.69,18,344.82
2024-02-15,Facebook Ads,5090,589,710.35,56,1403.93
2024-02-15,Google Search,21491,1495,1976.58,263,8876.97
2024-02-15,Instagram Ads,12344,1017,1087.36,197,9677.81
2024-02-15,YouTube Video,12918,1114,191.87,25,169.36
2024-02-15,LinkedIn Ads,38641,2886,4326.39,85,3926.74
2024-02-16,Facebook Ads,45813,1065,1196.46,114,5312.15
2024-02-16,Google Search,18905,1066,1293.57,115,4945.54
2024-02-16,Instagram Ads,38265,2581,2587.1,158,3383.0
2024-02-16,YouTube Video,36435,847,175.95,36,1039.03
2024-02-16,LinkedIn Ads,32705,2934,561.86,526,21660.14
2024-02-17,Facebook Ads,45547,4417,2412.8,721,20481.85
2024-02-17,Google Search,14737,1568,1073.31,226,9978.91
2024-02-17,Instagram Ads,38114,4048,3402.39,415,19491.12
2024-02-17,YouTube Video,31586,3783,2235.74,476,3185.32
2024-02-17,LinkedIn Ads,13984,1033,496.21,120,4748.68
2024-02-18,Facebook Ads,25574,1441,1632.1,176,1754.95
2024-02-18,Google Search,34933,1490,1927.99,145,2249.29
2024-02-18,Instagram Ads,41600,1684,2314.62,72,714.68
2024-02-18,YouTube Video,24895,589,847.56,36,1453.88
2024-02-18,LinkedIn Ads,42898,3206,4729.69,318,15109.12
2024-02-19,Facebook Ads,41970,4591,6816.99,710,35217.84
2024-02-19,Google Search,49988,4072,3871.79,492,5124.3
2024-02-19,Instagram Ads,41042,1207,493.28,240,11538.52
2024-02-19,YouTube Video,15199,737,133.38,46,677.79
2024-02-19,LinkedIn Ads,47600,5333,7961.48,418,16352.47
2024-02-20,Facebook Ads,27685,3311,4491.08,119,4599.85
2024-02-20,Google Search,38443,2837,647.07,322,5565.18
2024-02-20,Instagram Ads,33284,3586,5156.35,331,2182.62
2024-02-20,YouTube Video,47542,3902,3399.42,225,5260.59
2024-02-20,LinkedIn Ads,34742,366,393.08,47,1283.78
2024-02-21,Facebook Ads,30125,3489,883.61,592,4598.81
2024-02-21,Google Search,10516,661,614.31,66,1362.99
2024-02-21,Instagram Ads,31561,2203,2886.57,288,12827.04
2024-02-21,YouTube Video,8314,877,388.86,58,2553.64
2024-02-21,LinkedIn Ads,19088,892,387.28,169,1649.87
2024-02-22,Facebook Ads,4738,439,141.38,44,1946.25
2024-02-22,Google Search,48638,513,640.19,52,1999.81
2024-02-22,Instagram Ads,37766,382,335.65,76,2115.54
2024-02-22,YouTube Video,34062,1064,231.67,154,7569.62
2024-02-22,LinkedIn Ads,35832,814,510.68,87,3640.13
2024-02-23,Facebook Ads,2007,43,50.11,8,386.68
2024-02-23,Google Search,2435,193,271.13,28,1133.9
2024-02-23,Instagram Ads,8059,690,134.53,16,635.11
2024-02-23,YouTube Video,9073,563,101.95,81,3581.75
2024-02-23,LinkedIn Ads,38567,3253,2356.28,226,7175.01
2024-02-24,Facebook Ads,28083,356,46.63,5,108.66
2024-02-24,Google Search,28570,1079,109.46,173,4512.58
2024-02-24,Instagram Ads,15288,324,419.87,14,570.73
2024-02-24,YouTube Video,11396,487,621.38,46,1638.63
2024-02-24,LinkedIn Ads,4093,100,131.53,11,70.49
2024-02-25,Facebook Ads,34756,3955,2719.53,83,1900.02
2024-02-25,Google Search,33196,3925,2641.79,526,20283.96
2024-02-25,Instagram Ads,49290,661,669.15,11,333.56
2024-02-25,YouTube Video,24019,1490,2168.65,144,1310.75
2024-02-25,LinkedIn Ads,9711,920,1180.08,130,5311.27
2024-02-26,Facebook Ads,39827,540,750.16,2,26.69
2024-02-26,Google Search,1526,96,25.37,16,517.26
2024-02-26,Instagram Ads,35531,2537,1054.77,443,3495.01
2024-02-26,YouTube Video,6109,280,259.38,7,132.76
2024-02-26,LinkedIn Ads,21172,560,420.25,93,2107.59
2024-02-27,Facebook Ads,18773,2200,2443.41,10,362.74
2024-02-27,Google Search,21581,2370,2640.18,178,1730.49
2024-02-27,Instagram Ads,44408,946,850.71,79,2109.78
2024-02-27,YouTube Video,31811,2776,2452.62,241,4745.47
2024-02-27,LinkedIn Ads,7368,144,85.09,0,0.0
2024-02-28,Facebook Ads,44201,5194,1979.97,121,4964.19
2024-02-28,Google Search,4041,58,60.24,7,235.48
2024-02-28,Instagram Ads,39850,4327,4035.74,72,528.39
2024-02-28,YouTube Video,27015,1158,1631.95,71,2636.51
2024-02-28,LinkedIn Ads,4389,422,403.92,6,208.42
2024-02-29,Facebook Ads,33975,2386,2968.7,409,10896.04
2024-02-29,Google Search,22288,624,445.57,81,624.98
2024-02-29,Instagram Ads,11326,923,711.62,121,2396.5
2024-02-29,YouTube Video,5780,173,208.56,31,849.98
2024-02-29,LinkedIn Ads,21049,258,261.76,36,1794.06
2024-03-01,Facebook Ads,3920,251,53.75,50,1780.51
2024-03-01,Google Search,40004,2241,862.81,390,10069.03
2024-03-01,Instagram Ads,8005,926,631.78,23,555.39
