Date,Campaign,Impressions,Clicks,Cost,Conversions,Revenue
2024-03-01,YouTube Video,13803,1254,1473.22,187,1272.52
2024-03-01,LinkedIn Ads,16282,1199,856.16,116,2644.59
2024-03-02,Facebook Ads,13003,1379,1876.8,261,8998.08
2024-03-02,Google Search,30426,2286,3148.53,267,5946.92
2024-03-02,Instagram Ads,34297,2725,3069.33,519,12061.02
2024-03-02,YouTube Video,13765,409,176.92,77,2161.21
2024-03-02,LinkedIn Ads,27916,2902,2290.23,317,2974.32
2024-03-03,Facebook Ads,30052,1772,1454.36,83,2629.67
2024-03-03,Google Search,46893,3832,2057.81,27,448.63
2024-03-03,Instagram Ads,44006,3288,3084.8,300,4699.88
2024-03-03,YouTube Video,40198,1445,293.18,269,5350.42
2024-03-03,LinkedIn Ads,6724,316,398.3,0,0.0
2024-03-04,Facebook Ads,39663,3089,3365.43,575,12170.61
2024-03-04,Google Search,43267,607,686.49,100,2900.8
2024-03-04,Instagram Ads,27928,2872,3526.64,155,6802.91
2024-03-04,YouTube Video,19309,630,161.71,113,5582.33
2024-03-04,LinkedIn Ads,1968,134,189.11,0,0.0
2024-03-05,Facebook Ads,21677,645,144.47,11,128.43
2024-03-05,Google Search,36057,4188,447.76,216,7292.25
2024-03-05,Instagram Ads,16398,984,808.69,177,3614.24
2024-03-05,YouTube Video,14605,370,52.53,44,504.21
2024-03-05,LinkedIn Ads,2969,95,99.07,17,229.09
2024-03-06,Facebook Ads,42974,3609,2602.99,516,24948.91
2024-03-06,Google Search,49320,5040,7169.2,969,5608.78
2024-03-06,Instagram Ads,29625,2309,3039.72,231,9143.76
2024-03-06,YouTube Video,43823,4273,5923.01,0,0.0
2024-03-06,LinkedIn Ads,48055,4851,5014.77,360,3526.81
2024-03-07,Facebook Ads,37059,1019,964.93,62,3036.32
2024-03-07,Google Search,8848,1055,1216.84,76,1367.3
2024-03-07,Instagram Ads,40882,4359,2902.21,493,23001.1
2024-03-07,YouTube Video,5114,505,589.44,22,541.23
2024-03-07,LinkedIn Ads,39218,2012,1037.42,88,1740.39
2024-03-08,Facebook Ads,24616,1238,810.45,148,3273.6
2024-03-08,Google Search,32324,1918,829.65,290,4415.87
2024-03-08,Instagram Ads,45298,3459,3581.79,2,58.81
2024-03-08,YouTube Video,7471,501,386.2,92,1872.77
2024-03-08,LinkedIn Ads,33779,891,746.01,43,1137.41
2024-03-09,Facebook Ads,9234,869,1075.98,107,5135.85
2024-03-09,Google Search,25596,807,89.24,46,377.55
2024-03-09,Instagram Ads,40310,1482,2071.61,270,3745.42
2024-03-09,YouTube Video,38650,817,637.44,116,2067.04
2024-03-09,LinkedIn Ads,37378,4195,3545.46,647,12298.72
2024-03-10,Facebook Ads,43641,2356,3457.23,89,933.15
2024-03-10,Google Search,35054,2976,1053.54,158,5831.32
2024-03-10,Instagram Ads,19743,1920,689.89,35,843.63
2024-03-10,YouTube Video,13149,1297,1128.8,172,5760.59
2024-03-10,LinkedIn Ads,12130,124,123.15,20,895.79
2024-03-11,Facebook Ads,29552,2875,2890.09,377,8005.51
2024-03-11,Google Search,32401,3531,2100.2,153,2525.12
2024-03-11,Instagram Ads,46105,4173,5390.03,166,5816.6
2024-03-11,YouTube Video,1145,108,33.44,17,202.03
2024-03-11,LinkedIn Ads,27160,2473,3234.48,118,3432.75
2024-03-12,Facebook Ads,42621,537,536.33,91,1299.33
2024-03-12,Google Search,27122,963,623.32,184,5033.23
2024-03-12,Instagram Ads,34537,1388,1298.98,145,3363.18
2024-03-12,YouTube Video,33117,1955,2178.5,279,3006.99
2024-03-12,LinkedIn Ads,39467,3539,3219.58,166,6601.49
2024-03-13,Facebook Ads,13323,258,348.78,2,46.11
2024-03-13,Google Search,11106,530,510.93,12,340.29
2024-03-13,Instagram Ads,4713,394,77.97,31,908.32
2024-03-13,YouTube Video,35503,2896,2450.42,380,9712.28
2024-03-13,LinkedIn Ads,9533,797,1188.96,1,21.33
2024-03-14,Facebook Ads,10686,653,120.28,43,386.76
2024-03-14,Google Search,48556,1421,1514.8,207,4849.29
2024-03-14,Instagram Ads,24197,1440,1668.43,144,2669.53
2024-03-14,YouTube Video,21103,2057,2875.79,236,2452.58
2024-03-14,LinkedIn Ads,49231,600,679.23,119,3486.47
2024-03-15,Facebook Ads,33376,2799,644.05,405,3649.29
2024-03-15,Google Search,27342,2874,2735.71,459,18447.79
2024-03-15,Instagram Ads,20169,341,90.27,22,370.48
2024-03-15,YouTube Video,19792,388,547.76,72,2011.51
2024-03-15,LinkedIn Ads,39067,1592,2259.59,310,3806.61
2024-03-16,Facebook Ads,25981,1680,2501.56,100,2259.69
2024-03-16,Google Search,37875,4255,1118.69,593,19721.85
2024-03-16,Instagram Ads,12421,1323,1740.11,133,1510.55
2024-03-16,YouTube Video,32750,1425,303.93,162,2074.99
2024-03-16,LinkedIn Ads,21609,747,1075.87,9,378.1
2024-03-17,Facebook Ads,9984,626,337.55,94,2530.27
2024-03-17,Google Search,26709,2906,3664.66,435,12012.73
2024-03-17,Instagram Ads,24429,637,391.47,7,185.64
2024-03-17,YouTube Video,18347,456,660.45,59,2357.2
2024-03-17,LinkedIn Ads,46183,2658,1426.13,531,13157.13
2024-03-18,Facebook Ads,36262,2918,1174.36,253,8125.07
2024-03-18,Google Search,28286,755,140.35,9,130.76
2024-03-18,Instagram Ads,37618,3497,3382.64,462,22760.68
2024-03-18,YouTube Video,45936,1178,317.99,189,3202.12
2024-03-18,LinkedIn Ads,7406,637,119.25,3,100.48
2024-03-19,Facebook Ads,24312,865,353.89,51,1759.89
2024-03-19,Google Search,38285,2177,616.08,115,2669.83
2024-03-19,Instagram Ads,34535,1084,666.51,91,2427.29
2024-03-19,YouTube Video,32174,2918,3434.56,509,8238.73
2024-03-19,LinkedIn Ads,25282,1416,1708.37,148,5803.53
2024-03-20,Facebook Ads,41761,1289,1245.85,12,66.55
2024-03-20,Google Search,25817,2045,773.83,172,1189.98
2024-03-20,Instagram Ads,42424,936,811.65,148,6363.42
2024-03-20,YouTube Video,30300,1930,598.43,51,813.78
2024-03-20,LinkedIn Ads,34361,2142,1341.41,412,10578.14
2024-03-21,Facebook Ads,44404,1094,265.85,119,2284.0
2024-03-21,Google Search,40040,3963,820.28,96,4112.57
2024-03-21,Instagram Ads,21281,805,960.88,27,909.2
2024-03-21,YouTube Video,28425,1492,1089.42,78,3511.76
2024-03-21,LinkedIn Ads,26431,2829,701.51,448,11176.39
2024-03-22,Facebook Ads,42991,626,136.91,42,1455.58
2024-03-22,Google Search,29082,518,60.58,4,111.54
2024-03-22,Instagram Ads,29903,1460,752.12,138,6718.36
2024-03-22,YouTube Video,39098,3235,1162.25,490,11537.49
2024-03-22,LinkedIn Ads,42732,3531,4131.7,319,7685.78
2024-03-23,Facebook Ads,29270,557,810.44,94,3779.91
2024-03-23,Google Search,36144,1879,728.98,48,791.69
2024-03-23,Instagram Ads,7979,759,760.11,121,3209.1
2024-03-23,YouTube Video,7910,921,1121.96,139,3661.97
2024-03-23,LinkedIn Ads,18153,1383,1265.99,225,2421.97
2024-03-24,Facebook Ads,46838,1039,974.52,200,4349.5
2024-03-24,Google Search,39714,2800,1803.52,413,19317.78
2024-03-24,Instagram Ads,12435,394,528.63,20,357.32
2024-03-24,YouTube Video,49758,5310,2452.18,942,15402.5
2024-03-24,LinkedIn Ads,29044,996,1463.88,45,1700.19
2024-03-25,Facebook Ads,18030,538,94.37,85,3305.94
2024-03-25,Google Search,44541,3088,3455.86,540,19352.74
2024-03-25,Instagram Ads,25858,3003,2353.61,406,17389.64
2024-03-25,YouTube Video,44285,3084,2857.29,514,9452.3
2024-03-25,LinkedIn Ads,19450,518,119.79,24,942.01
2024-03-26,Facebook Ads,30806,853,751.71,71,1143.14
2024-03-26,Google Search,26860,2872,1404.59,482,11118.41
2024-03-26,Instagram Ads,30545,2514,1345.75,404,15347.24
2024-03-26,YouTube Video,15566,1208,1284.15,111,4470.04
2024-03-26,LinkedIn Ads,20363,215,250.56,11,424.14
2024-03-27,Facebook Ads,14944,1724,1060.46,74,2888.36
2024-03-27,Google Search,25286,1102,1462.7,100,1061.21
2024-03-27,Instagram Ads,10596,855,1019.64,153,3460.65
2024-03-27,YouTube Video,39356,401,140.24,73,2400.35
2024-03-27,LinkedIn Ads,39659,1187,762.94,16,503.51
2024-03-28,Facebook Ads,3563,235,261.5,36,1119.57
2024-03-28,Google Search,30750,2685,466.99,535,18960.97
2024-03-28,Instagram Ads,15226,604,758.06,48,1614.82
2024-03-28,YouTube Video,13693,1184,1354.85,57,2100.2
2024-03-28,LinkedIn Ads,44934,4527,3750.24,684,7958.59
2024-03-29,Facebook Ads,29854,2713,1167.13,112,3575.06
2024-03-29,Google Search,28386,2677,3017.15,117,3968.11
2024-03-29,Instagram Ads,46253,3699,4438.48,398,9331.4
2024-03-29,YouTube Video,19509,1798,2042.49,89,2799.02
2024-03-29,LinkedIn Ads,31268,3682,1220.26,618,3762.77
2024-03-30,Facebook Ads,7397,551,593.28,108,4343.35
2024-03-30,Google Search,18833,1954,812.39,68,2916.32
2024-03-30,Instagram Ads,23436,1474,1045.44,191,5106.12
2024-03-30,YouTube Video,49709,3948,670.29,294,8038.18
2024-03-30,LinkedIn Ads,30312,2904,318.98,181,2739.45
2024-03-31,Facebook Ads,8531,212,244.21,23,603.58
2024-03-31,Google Search,24252,426,76.63,29,192.36
2024-03-31,Instagram Ads,38766,1440,1971.01,119,5815.24
2024-03-31,YouTube Video,29047,2716,1981.69,204,3481.52
2024-03-31,LinkedIn Ads,42800,2723,400.44,249,7542.13
2024-04-01,Facebook Ads,16892,1158,782.27,6,53.33
2024-04-01,Google Search,15289,1384,1200.83,142,6346.85
2024-04-01,Instagram Ads,12929,724,336.1,56,1526.09
2024-04-01,YouTube Video,29228,2395,903.72,471,9524.49
2024-04-01,LinkedIn Ads,23360,2667,3878.61,444,4499.63
2024-04-02,Facebook Ads,8345,744,509.78,70,2503.83
2024-04-02,Google Search,3336,225,58.65,33,764.91
2024-04-02,Instagram Ads,19474,339,369.84,16,521.29
2024-04-02,YouTube Video,13485,1391,973.82,4,190.23
2024-04-02,LinkedIn Ads,47136,3940,2944.02,434,14883.51
2024-04-03,Facebook Ads,28733,1205,1448.12,37,1527.66
2024-04-03,Google Search,49777,5853,7091.41,560,7874.37
2024-04-03,Instagram Ads,19708,554,311.51,109,4243.9
2024-04-03,YouTube Video,6774,220,292.37,21,257.73
2024-04-03,LinkedIn Ads,1781,64,46.83,9,349.05
2024-04-04,Facebook Ads,30118,2131,493.99,386,17723.15
2024-04-04,Google Search,24648,1305,1589.07,166,5736.15
2024-04-04,Instagram Ads,24128,1295,298.85,196,9486.68
2024-04-04,YouTube Video,3551,108,25.02,8,247.93
2024-04-04,LinkedIn Ads,8239,805,526.76,103,2926.08
2024-04-05,Facebook Ads,7971,689,834.08,6,195.64
2024-04-05,Google Search,12116,1328,647.62,39,1084.87
2024-04-05,Instagram Ads,20584,281,171.18,31,1067.74
2024-04-05,YouTube Video,21074,936,1140.08,109,954.39
2024-04-05,LinkedIn Ads,3591,82,93.12,15,742.18
2024-04-06,Facebook Ads,32852,3884,4020.28,268,5235.52
2024-04-06,Google Search,34691,3712,2592.78,246,2667.18
2024-04-06,Instagram Ads,9004,644,539.9,24,1008.8
2024-04-06,YouTube Video,25217,472,530.57,60,1209.47
2024-04-06,LinkedIn Ads,10587,1175,299.68,59,1129.6
2024-04-07,Facebook Ads,31090,3393,3434.85,456,9622.02
2024-04-07,Google Search,47305,4736,6307.17,797,10216.96
2024-04-07,Instagram Ads,37116,832,184.75,160,2527.09
2024-04-07,YouTube Video,19099,2093,2376.68,337,13040.95
2024-04-07,LinkedIn Ads,40864,2366,2148.68,272,11659.32
2024-04-08,Facebook Ads,19058,1959,892.45,288,3076.39
2024-04-08,Google Search,23433,1072,1137.24,155,5529.64
2024-04-08,Instagram Ads,11693,1217,508.77,199,1645.77
2024-04-08,YouTube Video,26215,2115,2266.88,408,5997.13
2024-04-08,LinkedIn Ads,48246,1610,235.81,116,2711.36
2024-04-09,Facebook Ads,9179,1039,1371.15,38,1570.65
2024-04-09,Google Search,30516,3322,3358.79,645,22693.01
2024-04-09,Instagram Ads,3454,98,63.27,13,334.31
2024-04-09,YouTube Video,3659,190,53.27,18,881.21
2024-04-09,LinkedIn Ads,13109,821,102.79,87,541.39
2024-04-10,Facebook Ads,48717,1987,2586.43,82,3999.54
2024-04-10,Google Search,20330,1889,2317.56,172,8312.15
2024-04-10,Instagram Ads,8230,588,575.97,18,796.93
2024-04-10,YouTube Video,5493,186,49.91,35,327.04
2024-04-10,LinkedIn Ads,7816,481,250.97,74,617.22
2024-04-11,Facebook Ads,12240,526,599.89,67,529.44
2024-04-11,Google Search,15849,1322,1230.13,119,1587.44
2024-04-11,Instagram Ads,22174,1517,1931.77,157,3817.18
2024-04-11,YouTube Video,1778,212,275.17,20,157.28
2024-04-11,LinkedIn Ads,45900,3483,908.74,200,9186.64
2024-04-12,Facebook Ads,47403,5002,953.19,479,14719.55
2024-04-12,Google Search,24852,2146,461.58,75,1942.46
2024-04-12,Instagram Ads,43856,2082,688.63,405,13089.21
2024-04-12,YouTube Video,25370,1496,1801.67,178,2791.84
2024-04-12,LinkedIn Ads,18862,461,197.24,75,2020.88
2024-04-13,Facebook Ads,12093,470,225.69,90,3461.56
2024-04-13,Google Search,43752,1731,1159.36,213,3503.34
2024-04-13,Instagram Ads,27512,395,373.55,26,293.83
2024-04-13,YouTube Video,20835,1284,938.16,108,2882.72
2024-04-13,LinkedIn Ads,31119,1919,1394.07,339,4852.67
2024-04-14,Facebook Ads,7796,538,697.14,61,2592.46
2024-04-14,Google Search,30075,658,377.96,84,2077.68
2024-04-14,Instagram Ads,18087,1200,613.06,125,2187.75
2024-04-14,YouTube Video,6463,126,121.45,23,665.21
2024-04-14,LinkedIn Ads,45602,3001,3973.06,396,14015.99
2024-04-15,Facebook Ads,35285,4206,1194.86,557,6925.84
2024-04-15,Google Search,45199,2549,1721.67,455,16012.56
2024-04-15,Instagram Ads,43092,3312,1765.7,300,11198.79
2024-04-15,YouTube Video,34755,3487,356.34,173,1263.09
2024-04-15,LinkedIn Ads,36820,3728,584.48,657,6669.83
2024-04-16,Facebook Ads,18373,1801,1850.94,146,4647.83
2024-04-16,Google Search,34703,3214,640.91,377,7332.14
2024-04-16,Instagram Ads,15376,1746,1808.86,104,3545.39
2024-04-16,YouTube Video,35610,2681,306.13,209,2351.08
2024-04-16,LinkedIn Ads,41312,1114,379.41,197,2053.75
2024-04-17,Facebook Ads,12777,872,1099.26,93,1059.84
2024-04-17,Google Search,14392,1244,1051.79,234,6287.59
2024-04-17,Instagram Ads,25364,1367,1878.52,61,1838.47
2024-04-17,YouTube Video,40832,3683,3731.65,276,9980.76
2024-04-17,LinkedIn Ads,36426,675,580.19,121,3819.1
2024-04-18,Facebook Ads,29011,2837,3550.2,155,4815.38
2024-04-18,Google Search,4134,86,115.71,3,68.05
2024-04-18,Instagram Ads,43903,2247,749.61,420,14304.5
2024-04-18,YouTube Video,40332,4352,2542.56,147,2982.57
2024-04-18,LinkedIn Ads,41379,2138,233.89,125,3977.44
2024-04-19,Facebook Ads,12120,1023,969.9,161,6903.29
2024-04-19,Google Search,27039,3209,2360.55,387,4849.57
2024-04-19,Instagram Ads,43417,2753,381.43,442,12789.74
2024-04-19,YouTube Video,5652,295,45.61,53,2472.65
2024-04-19,LinkedIn Ads,26833,1435,772.73,124,3178.56
2024-04-20,Facebook Ads,3169,72,103.56,4,105.32
2024-04-20,Google Search,24173,1844,2318.63,368,3300.62
2024-04-20,Instagram Ads,21538,2492,1608.02,108,5257.81
2024-04-20,YouTube Video,43261,3009,950.25,304,8801.28
2024-04-20,LinkedIn Ads,9556,896,1135.33,178,3743.05
2024-04-21,Facebook Ads,10569,407,151.6,45,1596.71
2024-04-21,Google Search,27132,3155,2778.9,498,6193.07
2024-04-21,Instagram Ads,31654,801,578.05,110,4592.95
2024-04-21,YouTube Video,14283,774,1154.33,81,2677.31
2024-04-21,LinkedIn Ads,47840,4648,3467.52,852,9933.71
2024-04-22,Facebook Ads,15852,987,849.05,146,1599.69
2024-04-22,Google Search,2140,162,96.36,11,73.8
2024-04-22,Instagram Ads,45789,4439,1219.61,183,3185.95
2024-04-22,YouTube Video,1557,21,30.61,2,51.64
2024-04-22,LinkedIn Ads,39635,3686,2907.16,694,15191.55
2024-04-23,Facebook Ads,8269,557,494.5,22,492.68
2024-04-23,Google Search,13991,897,814.65,178,8054.56
2024-04-23,Instagram Ads,4802,263,330.99,46,1417.2
2024-04-23,YouTube Video,34132,2130,3183.44,327,14201.05
2024-04-23,LinkedIn Ads,9016,725,375.41,71,554.55
2024-04-24,Facebook Ads,49933,1905,272.62,188,8777.2
2024-04-24,Google Search,34905,2179,2315.86,170,7521.17
2024-04-24,Instagram Ads,20337,504,261.65,79,3309.38
2024-04-24,YouTube Video,12944,526,207.76,56,2279.35
2024-04-24,LinkedIn Ads,28810,3450,3614.05,112,1012.65
2024-04-25,Facebook Ads,11886,176,101.82,0,0.0
2024-04-25,Google Search,21620,2008,2362.4,127,5259.48
2024-04-25,Instagram Ads,42216,4350,4171.85,103,2364.83
2024-04-25,YouTube Video,22281,413,276.94,29,176.97
2024-04-25,LinkedIn Ads,2098,101,25.8,12,571.75
2024-04-26,Facebook Ads,22793,243,58.64,37,683.78
2024-04-26,Google Search,16271,364,465.52,15,397.83
2024-04-26,Instagram Ads,40233,724,480.75,110,1595.01
2024-04-26,YouTube Video,3951,166,52.0,26,155.77
2024-04-26,LinkedIn Ads,24782,1546,643.82,232,3449.22
2024-04-27,Facebook Ads,36596,2795,1679.63,312,12224.94
2024-04-27,Google Search,31750,3421,2751.57,445,11315.29
2024-04-27,Instagram Ads,25035,1970,394.96,159,4560.52
2024-04-27,YouTube Video,32921,2914,3647.01,407,7345.8
2024-04-27,LinkedIn Ads,47109,3166,949.88,470,17591.86
2024-04-28,Facebook Ads,10227,661,329.17,81,3407.67
2024-04-28,Google Search,49766,795,912.74,78,750.65
2024-04-28,Instagram Ads,24545,2359,2597.39,213,7841.37
2024-04-28,YouTube Video,28990,2149,1619.82,389,6265.65
2024-04-28,LinkedIn Ads,6276,705,886.47,106,1819.78
2024-04-29,Facebook Ads,6793,302,363.76,14,664.08
2024-04-29,Google Search,26682,2937,1845.16,420,4292.83
2024-04-29,Instagram Ads,42430,2729,1753.95,174,2177.24
2024-04-29,YouTube Video,13180,1401,498.66,23,902.67
2024-04-29,LinkedIn Ads,29099,2539,1313.36,20,527.87
2024-04-30,Facebook Ads,6842,553,92.61,100,2743.57
2024-04-30,Google Search,16206,1054,743.94,46,459.72
2024-04-30,Instagram Ads,41703,2108,1302.19,379,16544.51
2024-04-30,YouTube Video,14324,799,999.59,30,1121.53
2024-04-30,LinkedIn Ads,30320,2495,1899.18,439,14990.57
2024-05-01,Facebook Ads,28747,2430,2310.57,161,3664.85
