Date,Campaign,Impressions,Clicks,Cost,Conversions,Revenue
2024-05-01,Google Search,26351,2152,2440.45,27,1319.13
2024-05-01,Instagram Ads,20604,1752,1323.49,64,2883.82
2024-05-01,YouTube Video,45283,667,689.42,48,480.87
2024-05-01,LinkedIn Ads,35441,2474,593.3,73,413.27
2024-05-02,Facebook Ads,21132,2329,2966.15,336,3560.45
2024-05-02,Google Search,32881,442,499.76,16,732.37
2024-05-02,Instagram Ads,25087,2251,2990.92,377,10690.38
2024-05-02,YouTube Video,27853,2614,1926.22,464,13204.66
2024-05-02,LinkedIn Ads,3745,390,353.14,41,1625.94
2024-05-03,Facebook Ads,49861,2515,891.4,390,2258.04
2024-05-03,Google Search,18908,899,1020.04,6,123.99
2024-05-03,Instagram Ads,21093,1534,1373.44,134,5971.91
2024-05-03,YouTube Video,21936,1539,1941.71,216,3909.92
2024-05-03,LinkedIn Ads,12308,661,346.42,97,3118.37
2024-05-04,Facebook Ads,34870,577,600.25,3,144.3
2024-05-04,Google Search,25968,942,794.14,177,6019.17
2024-05-04,Instagram Ads,17616,573,639.4,70,793.53
2024-05-04,YouTube Video,33793,3487,1887.18,338,3925.3
2024-05-04,LinkedIn Ads,14379,757,790.14,64,1314.15
2024-05-05,Facebook Ads,24091,1134,1264.38,56,2523.16
2024-05-05,Google Search,15824,1359,1448.88,4,109.52
2024-05-05,Instagram Ads,48464,2871,826.8,421,12139.4
2024-05-05,YouTube Video,48118,2356,3366.02,45,379.38
2024-05-05,LinkedIn Ads,45605,4504,3348.86,713,9350.18
2024-05-06,Facebook Ads,45254,671,222.81,92,2452.72
2024-05-06,Google Search,1492,23,29.47,2,81.38
2024-05-06,Instagram Ads,43506,2310,2362.57,168,2328.76
2024-05-06,YouTube Video,26851,3206,3515.1,89,2537.77
2024-05-06,LinkedIn Ads,6451,248,176.52,18,232.64
2024-05-07,Facebook Ads,31873,368,464.1,28,1283.95
2024-05-07,Google Search,29001,2517,1644.33,335,16407.92
2024-05-07,Instagram Ads,6366,338,438.02,64,1639.72
2024-05-07,YouTube Video,32312,901,802.9,85,3696.17
2024-05-07,LinkedIn Ads,28691,325,36.61,27,412.84
2024-05-08,Facebook Ads,44178,665,818.82,103,4445.68
2024-05-08,Google Search,44463,4397,2002.17,154,972.15
2024-05-08,Instagram Ads,41386,4486,451.38,739,13301.87
2024-05-08,YouTube Video,41695,4957,7122.15,128,898.69
2024-05-08,LinkedIn Ads,28228,1777,1758.56,116,750.27
2024-05-09,Facebook Ads,41546,4761,4322.85,717,23655.11
2024-05-09,Google Search,46740,1757,1563.21,90,2133.2
2024-05-09,Instagram Ads,16417,1748,2559.28,342,9496.69
2024-05-09,YouTube Video,10256,146,21.96,16,186.69
2024-05-09,LinkedIn Ads,35540,1234,868.65,138,4188.25
2024-05-10,Facebook Ads,23626,1084,1382.67,108,2255.82
2024-05-10,Google Search,24854,2719,3491.71,404,15893.31
2024-05-10,Instagram Ads,44798,2795,2226.37,108,3412.89
2024-05-10,YouTube Video,40464,1720,1601.88,45,644.33
2024-05-10,LinkedIn Ads,29152,1459,748.96,194,1799.81
2024-05-11,Facebook Ads,45314,4619,2610.05,535,11163.91
2024-05-11,Google Search,20459,545,722.8,86,605.71
2024-05-11,Instagram Ads,24155,1371,209.21,253,7489.19
2024-05-11,YouTube Video,38544,385,263.03,53,1128.79
2024-05-11,LinkedIn Ads,43633,1398,538.24,84,1568.9
2024-05-12,Facebook Ads,39402,4219,728.46,843,12723.57
2024-05-12,Google Search,31206,2511,1713.31,396,9511.25
2024-05-12,Instagram Ads,36517,3651,1657.33,205,2181.41
2024-05-12,YouTube Video,21975,2399,2949.26,38,567.04
2024-05-12,LinkedIn Ads,6141,327,303.09,15,127.96
2024-05-13,Facebook Ads,11014,1023,131.91,161,6460.68
2024-05-13,Google Search,9712,384,376.25,16,513.12
2024-05-13,Instagram Ads,23963,1905,537.05,356,3422.31
2024-05-13,YouTube Video,39078,2578,1590.61,488,12295.95
2024-05-13,LinkedIn Ads,21583,643,152.73,0,0.0
2024-05-14,Facebook Ads,14689,1324,1729.63,80,511.09
2024-05-14,Google Search,1680,52,30.34,5,174.66
2024-05-14,Instagram Ads,36060,3758,4064.79,75,2639.81
2024-05-14,YouTube Video,27732,3166,2516.22,473,5835.21
2024-05-14,LinkedIn Ads,34919,3831,469.25,42,1795.7
2024-05-15,Facebook Ads,19919,1946,1872.59,161,3975.86
2024-05-15,Google Search,15211,1087,871.26,133,3935.39
2024-05-15,Instagram Ads,41880,2909,2040.47,452,16873.35
2024-05-15,YouTube Video,1389,31,44.83,5,149.36
2024-05-15,LinkedIn Ads,36531,1276,1698.45,88,1062.8
2024-05-16,Facebook Ads,17835,1404,762.61,21,740.7
2024-05-16,Google Search,21452,381,204.98,66,2856.52
2024-05-16,Instagram Ads,12254,1343,157.16,123,1649.57
2024-05-16,YouTube Video,22515,937,496.13,26,611.64
2024-05-16,LinkedIn Ads,20552,1178,1565.77,68,549.16
2024-05-17,Facebook Ads,32802,1612,350.59,18,638.81
2024-05-17,Google Search,27049,881,558.57,32,1084.1
2024-05-17,Instagram Ads,4765,432,113.47,86,2048.95
2024-05-17,YouTube Video,39709,3022,4492.22,337,15959.4
2024-05-17,LinkedIn Ads,30240,340,248.26,16,154.25
2024-05-18,Facebook Ads,41505,932,619.82,81,2973.1
2024-05-18,Google Search,15256,734,481.99,130,1851.2
2024-05-18,Instagram Ads,33088,3024,2972.53,585,21083.43
2024-05-18,YouTube Video,25729,1965,408.27,156,7277.17
2024-05-18,LinkedIn Ads,23547,1005,230.04,107,2740.38
2024-05-19,Facebook Ads,37322,3035,1439.69,133,2166.59
2024-05-19,Google Search,4849,288,299.77,5,95.4
2024-05-19,Instagram Ads,37963,1421,146.12,64,657.15
2024-05-19,YouTube Video,15296,413,587.55,21,992.41
2024-05-19,LinkedIn Ads,48994,4652,4537.03,413,14704.88
2024-05-20,Facebook Ads,42243,3338,2135.85,6,98.34
2024-05-20,Google Search,1082,124,81.67,12,393.31
2024-05-20,Instagram Ads,25351,852,878.41,73,392.33
2024-05-20,YouTube Video,19485,895,1204.74,84,3876.99
2024-05-20,LinkedIn Ads,30038,1155,817.93,72,1780.37
2024-05-21,Facebook Ads,3962,296,283.75,56,1970.1
2024-05-21,Google Search,5017,444,101.21,22,159.52
2024-05-21,Instagram Ads,31131,358,160.29,68,576.06
2024-05-21,YouTube Video,22281,376,279.19,66,969.57
2024-05-21,LinkedIn Ads,18568,1560,333.23,303,6055.93
2024-05-22,Facebook Ads,2361,232,290.51,12,484.86
2024-05-22,Google Search,11626,905,1031.73,119,5883.92
2024-05-22,Instagram Ads,31471,551,341.38,72,1028.14
2024-05-22,YouTube Video,25170,1742,829.88,283,13070.8
2024-05-22,LinkedIn Ads,28172,2347,2821.9,340,7993.49
2024-05-23,Facebook Ads,21025,784,852.71,113,3866.8
2024-05-23,Google Search,6668,641,440.46,62,1125.75
2024-05-23,Instagram Ads,47218,3582,1366.67,213,5882.72
2024-05-23,YouTube Video,37412,2306,322.0,206,3635.22
2024-05-23,LinkedIn Ads,36842,2028,2062.97,384,17887.18
2024-05-24,Facebook Ads,14652,405,80.47,73,3461.22
2024-05-24,Google Search,32174,2871,3609.09,68,364.37
2024-05-24,Instagram Ads,3187,119,97.7,22,362.33
2024-05-24,YouTube Video,33828,1654,2084.0,152,6424.32
2024-05-24,LinkedIn Ads,47893,5292,7588.42,621,13009.41
2024-05-25,Facebook Ads,16721,666,282.72,112,1076.94
2024-05-25,Google Search,1136,21,26.47,0,0.0
2024-05-25,Instagram Ads,33854,3458,4503.25,413,10227.73
2024-05-25,YouTube Video,47364,2866,1936.07,557,12430.1
2024-05-25,LinkedIn Ads,6520,596,779.66,100,3795.8
2024-05-26,Facebook Ads,45049,1921,1648.06,208,4916.92
2024-05-26,Google Search,32135,3470,1520.39,649,21779.64
2024-05-26,Instagram Ads,25690,885,731.82,27,512.87
2024-05-26,YouTube Video,36062,1327,629.85,117,1740.95
2024-05-26,LinkedIn Ads,38275,2790,4131.28,136,3224.54
2024-05-27,Facebook Ads,20389,2158,2267.13,423,15480.35
2024-05-27,Google Search,9640,312,174.27,12,530.08
2024-05-27,Instagram Ads,44937,558,794.12,47,1515.92
2024-05-27,YouTube Video,5927,667,476.73,87,3144.47
2024-05-27,LinkedIn Ads,16810,545,441.96,52,2076.98
2024-05-28,Facebook Ads,37413,3636,715.07,386,11668.98
2024-05-28,Google Search,37468,1289,1418.54,143,779.21
2024-05-28,Instagram Ads,40579,3518,4058.69,92,3860.55
2024-05-28,YouTube Video,15671,507,141.12,70,1771.58
2024-05-28,LinkedIn Ads,5434,544,362.52,14,363.78
2024-05-29,Facebook Ads,4764,262,263.8,17,774.86
2024-05-29,Google Search,42153,732,972.31,103,5001.99
2024-05-29,Instagram Ads,26307,1841,2714.35,81,1773.58
2024-05-29,YouTube Video,25565,1474,2205.19,122,845.18
2024-05-29,LinkedIn Ads,27946,956,564.74,63,2039.84
2024-05-30,Facebook Ads,28197,1443,890.73,121,2510.45
2024-05-30,Google Search,9026,466,588.98,48,1046.2
2024-05-30,Instagram Ads,1670,164,193.84,14,100.65
2024-05-30,YouTube Video,27531,2596,2381.05,367,14250.1
2024-05-30,LinkedIn Ads,36622,3095,3596.09,354,12461.54
2024-05-31,Facebook Ads,25255,2233,1431.95,91,1253.42
2024-05-31,Google Search,35693,3301,4527.39,575,22910.08
2024-05-31,Instagram Ads,1489,109,107.4,9,169.3
2024-05-31,YouTube Video,37284,3310,1586.55,519,16339.53
2024-05-31,LinkedIn Ads,39712,1452,582.07,93,4100.26
2024-06-01,Facebook Ads,42609,2802,1017.37,513,5650.32
2024-06-01,Google Search,34625,2063,2974.63,368,6343.43
2024-06-01,Instagram Ads,29453,2022,2004.75,221,3343.04
2024-06-01,YouTube Video,32709,1296,476.02,109,1617.8
2024-06-01,LinkedIn Ads,28526,1115,1144.83,206,8646.68
2024-06-02,Facebook Ads,25031,2345,850.79,339,13497.22
2024-06-02,Google Search,23867,1205,849.87,0,0.0
2024-06-02,Instagram Ads,2093,116,155.89,14,421.12
2024-06-02,YouTube Video,36959,3858,4619.11,216,9807.77
2024-06-02,LinkedIn Ads,47778,3180,3595.69,454,22621.5
2024-06-03,Facebook Ads,29901,609,698.65,96,2971.35
2024-06-03,Google Search,45799,5330,6701.48,298,14009.19
2024-06-03,Instagram Ads,10306,1017,1323.35,108,2803.91
2024-06-03,YouTube Video,46406,670,452.7,112,5404.24
2024-06-03,LinkedIn Ads,11698,580,694.4,74,415.62
2024-06-04,Facebook Ads,30179,2474,1051.02,165,952.34
2024-06-04,Google Search,34687,2726,3181.85,206,5772.86
2024-06-04,Instagram Ads,24993,1798,1752.08,340,7855.72
2024-06-04,YouTube Video,11776,207,205.69,18,448.26
2024-06-04,LinkedIn Ads,34340,1813,762.23,210,9256.48
2024-06-05,Facebook Ads,34418,3861,2234.23,708,23709.69
2024-06-05,Google Search,5996,716,1055.07,131,5730.86
2024-06-05,Instagram Ads,3217,285,265.17,10,477.14
2024-06-05,YouTube Video,31908,2687,2817.44,470,21914.75
2024-06-05,LinkedIn Ads,26515,1724,1839.92,344,11760.93
2024-06-06,Facebook Ads,19889,1412,1619.44,259,6118.16
2024-06-06,Google Search,17999,1576,1161.89,208,8877.76
2024-06-06,Instagram Ads,22133,368,389.92,32,1037.96
2024-06-06,YouTube Video,38930,2331,1717.53,19,916.59
2024-06-06,LinkedIn Ads,3690,296,424.74,12,142.99
2024-06-07,Facebook Ads,26380,2683,2681.95,437,13653.45
2024-06-07,Google Search,25519,521,485.42,19,122.14
2024-06-07,Instagram Ads,46351,1640,2266.38,115,1849.53
2024-06-07,YouTube Video,26517,2187,865.45,44,2152.85
2024-06-07,LinkedIn Ads,41150,1708,2090.07,178,1130.51
2024-06-08,Facebook Ads,17848,1400,2047.83,263,12449.05
2024-06-08,Google Search,10076,169,96.23,11,459.4
2024-06-08,Instagram Ads,36903,3989,2108.08,493,11019.48
2024-06-08,YouTube Video,23449,1308,438.66,250,6527.46
2024-06-08,LinkedIn Ads,33101,3762,770.27,484,13960.81
2024-06-09,Facebook Ads,27616,3215,2300.77,55,660.04
2024-06-09,Google Search,25685,2038,830.67,55,595.96
2024-06-09,Instagram Ads,37902,1903,1132.62,12,93.79
2024-06-09,YouTube Video,45825,4536,1386.61,165,7245.09
2024-06-09,LinkedIn Ads,13158,524,124.72,30,558.27
2024-06-10,Facebook Ads,35779,2786,886.99,191,5946.11
2024-06-10,Google Search,2447,106,56.85,11,190.45
2024-06-10,Instagram Ads,47525,5051,3628.87,734,13792.49
2024-06-10,YouTube Video,38688,3430,1696.78,225,5766.62
2024-06-10,LinkedIn Ads,6208,454,469.48,39,1360.67
2024-06-11,Facebook Ads,10486,156,43.2,12,594.3
2024-06-11,Google Search,36208,4107,501.68,81,2121.31
2024-06-11,Instagram Ads,15536,997,774.12,187,3976.21
2024-06-11,YouTube Video,33994,3330,907.51,186,7311.68
2024-06-11,LinkedIn Ads,44837,4903,6598.64,228,6374.12
2024-06-12,Facebook Ads,14900,1098,862.45,94,2173.74
2024-06-12,Google Search,23523,1665,1034.04,159,2794.22
2024-06-12,Instagram Ads,4262,310,111.41,29,1259.81
2024-06-12,YouTube Video,30932,1692,2308.68,95,4438.45
2024-06-12,LinkedIn Ads,7855,561,347.62,5,109.27
2024-06-13,Facebook Ads,12874,1458,1970.6,75,2254.15
2024-06-13,Google Search,13100,383,399.04,40,654.76
2024-06-13,Instagram Ads,38588,4096,1841.3,405,15724.3
2024-06-13,YouTube Video,16916,1789,2164.03,275,6034.56
2024-06-13,LinkedIn Ads,1336,35,25.96,6,83.87
2024-06-14,Facebook Ads,17279,1096,1522.38,108,5131.08
2024-06-14,Google Search,9519,312,135.22,58,1829.76
2024-06-14,Instagram Ads,49356,3025,3523.54,271,8858.02
2024-06-14,YouTube Video,11997,687,642.81,102,4802.44
2024-06-14,LinkedIn Ads,35524,3122,2391.34,170,1083.05
2024-06-15,Facebook Ads,48764,731,734.83,115,4042.42
2024-06-15,Google Search,32923,2175,1743.88,383,2516.7
2024-06-15,Instagram Ads,2848,165,210.35,0,0.0
2024-06-15,YouTube Video,47922,2846,1230.81,139,5227.36
2024-06-15,LinkedIn Ads,24501,2710,988.59,189,6861.29
2024-06-16,Facebook Ads,31826,3124,2027.26,138,4220.17
2024-06-16,Google Search,48966,4652,2008.3,732,31872.89
2024-06-16,Instagram Ads,29054,3254,1992.23,613,3593.4
2024-06-16,YouTube Video,1191,68,15.13,0,0.0
2024-06-16,LinkedIn Ads,27762,1170,661.15,193,6765.43
2024-06-17,Facebook Ads,35642,2854,2671.94,5,177.66
2024-06-17,Google Search,2051,211,300.89,3,62.31
2024-06-17,Instagram Ads,12939,1500,171.6,287,8448.12
2024-06-17,YouTube Video,35019,2748,4083.95,185,3240.43
2024-06-17,LinkedIn Ads,25423,1130,1456.96,169,3456.46
2024-06-18,Facebook Ads,33551,2332,3448.52,207,5252.96
2024-06-18,Google Search,21389,359,82.32,15,554.34
2024-06-18,Instagram Ads,4358,115,167.36,1,13.52
2024-06-18,YouTube Video,28543,1764,1811.06,281,9592.85
2024-06-18,LinkedIn Ads,45041,1328,679.9,194,7579.03
2024-06-19,Facebook Ads,11703,1126,841.51,104,3625.29
2024-06-19,Google Search,16641,1479,1920.61,139,6381.89
2024-06-19,Instagram Ads,21566,924,230.89,88,3329.66
2024-06-19,YouTube Video,21354,1017,713.87,176,7394.16
2024-06-19,LinkedIn Ads,14780,1342,1132.7,252,6848.57
2024-06-20,Facebook Ads,1249,31,34.95,0,0.0
2024-06-20,Google Search,26464,1400,836.06,111,1643.45
2024-06-20,Instagram Ads,42430,3498,4911.81,662,24153.76
2024-06-20,YouTube Video,11377,522,60.1,74,3037.27
2024-06-20,LinkedIn Ads,35820,747,153.83,36,372.31
2024-06-21,Facebook Ads,35028,2604,1085.31,513,19621.74
2024-06-21,Google Search,15011,1168,1528.74,107,1032.22
2024-06-21,Instagram Ads,35393,3427,3932.23,444,7139.96
2024-06-21,YouTube Video,42691,5045,2338.56,734,29501.14
2024-06-21,LinkedIn Ads,19103,921,157.02,51,317.54
2024-06-22,Facebook Ads,22031,2618,2367.23,190,6838.92
2024-06-22,Google Search,35217,3542,4423.87,677,30678.11
2024-06-22,Instagram Ads,48111,1318,227.36,89,1069.92
2024-06-22,YouTube Video,14136,698,961.88,109,1441.01
2024-06-22,LinkedIn Ads,45476,3338,3894.23,268,6877.04
2024-06-23,Facebook Ads,10460,339,41.85,57,2039.12
2024-06-23,Google Search,8384,638,900.83,89,2078.03
2024-06-23,Instagram Ads,42669,3497,3381.37,387,11725.52
2024-06-23,YouTube Video,5621,578,239.05,43,440.15
2024-06-23,LinkedIn Ads,13306,1265,204.5,162,1369.89
2024-06-24,Facebook Ads,27514,975,1027.55,121,5144.19
2024-06-24,Google Search,19279,870,620.7,70,1154.31
2024-06-24,Instagram Ads,38952,2292,2635.89,453,16041.65
2024-06-24,YouTube Video,11637,472,190.56,67,2012.33
2024-06-24,LinkedIn Ads,47799,4827,765.95,428,6378.91
2024-06-25,Facebook Ads,49991,5335,4694.04,757,14607.27
2024-06-25,Google Search,4854,439,632.76,44,1876.27
2024-06-25,Instagram Ads,37343,2281,1440.37,124,4134.4
2024-06-25,YouTube Video,20229,1876,1582.99,196,7868.1
2024-06-25,LinkedIn Ads,17806,1610,2019.36,172,5953.35
2024-06-26,Facebook Ads,11589,804,1031.16,107,2360.08
2024-06-26,Google Search,28542,1856,1312.71,270,7230.85
2024-06-26,Instagram Ads,5552,243,219.25,47,2105.41
2024-06-26,YouTube Video,13734,548,59.69,16,581.62
2024-06-26,LinkedIn Ads,22438,1199,1342.54,132,5751.72
2024-06-27,Facebook Ads,33247,3278,4672.65,149,5997.01
2024-06-27,Google Search,28386,2719,4069.45,75,2600.83
2024-06-27,Instagram Ads,48216,2097,791.27,201,6637.8
2024-06-27,YouTube Video,20630,1159,922.16,214,5087.57
2024-06-27,LinkedIn Ads,36739,894,797.08,24,980.99
2024-06-28,Facebook Ads,20945,403,262.09,40,294.3
2024-06-28,Google Search,12618,962,315.75,98,1526.32
2024-06-28,Instagram Ads,7548,862,453.79,125,5509.8
2024-06-28,YouTube Video,48947,682,953.22,74,1768.61
2024-06-28,LinkedIn Ads,9378,695,80.5,107,2045.5
2024-06-29,Facebook Ads,42198,608,561.61,76,2316.46
2024-06-29,Google Search,6877,480,232.96,26,792.3
2024-06-29,Instagram Ads,15407,1686,1053.09,62,451.1
2024-06-29,YouTube Video,19443,1072,352.34,62,935.85
2024-06-29,LinkedIn Ads,21855,842,187.45,89,826.92
2024-06-30,Facebook Ads,3843,59,57.65,4,35.03
2024-06-30,Google Search,23927,1113,1144.07,179,4862.37
2024-06-30,Instagram Ads,24324,1137,741.78,173,5168.26
2024-06-30,YouTube Video,13748,1002,1230.06,26,1195.64
2024-06-30,LinkedIn Ads,25860,683,324.73,129,3016.08
